state_code,state_name,district_code,district_name,subdistrict_code,subdistrict_name,source_file
22,CHHATTISGARH,410,Raipur,03333,Rajim,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,410,Raipur,03334,Tilda,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,410,Raipur,03335,Bindranavagarh(Gariyaband),Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,410,Raipur,03336,Chhura,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,410,Raipur,03337,Mainpur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,410,Raipur,03338,Deobhog,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,411,Mahasamund,03339,Basna,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,411,Mahasamund,03340,Saraipali,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,411,Mahasamund,03341,Mahasamund,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,411,Mahasamund,03342,Pithora,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,411,Mahasamund,03343,Bagbahra,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,412,Dhamtari,03344,Kurud,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,412,Dhamtari,03345,Magarlod,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,412,Dhamtari,03346,Dhamtari,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,412,Dhamtari,03347,Nagri,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03348,Charama,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03349,Bhanupratappur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03350,Durgkondal,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03351,Kanker,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03352,Narharpur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03353,Antagarh,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,413,Uttar Bastar Kanker,03354,Pakhanjur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03355,Keskal,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03356,Bade Rajpur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03357,Kondagaon,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03358,Makdi,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03359,Farasgaon,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03360,Jagdalpur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03361,Lohandiguda,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03362,Bastanar,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03363,Bastar,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03364,Bakavand,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03365,Tokapal,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,414,Bastar,03366,Darbha,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,415,Narayanpur,03367,Narayanpur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,415,Narayanpur,03368,Orchha,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03369,Dantewada,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03370,Gidam,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03371,Katekalyan,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03372,Kuakonda,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03373,Konta,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03374,Chhindgarh,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,416,Dakshin Bastar Dantewada,03375,Sukma,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,417,Bijapur,03376,Bhopalpattnam,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,417,Bijapur,03377,Usur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,417,Bijapur,03378,Bijapur,Rdir_2011_22_CHHATTISGARH.xls
22,CHHATTISGARH,417,Bijapur,03379,Bhairamgarh,Rdir_2011_22_CHHATTISGARH.xls
23,MADHYA PRADESH,418,Sheopur,03380,Vijaypur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,418,Sheopur,03381,Beerpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,418,Sheopur,03382,Sheopur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,418,Sheopur,03383,Badoda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,418,Sheopur,03384,Karahal,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03385,Ambah,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03386,Porsa,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03387,Morena,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03388,Joura,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03389,Kailaras,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,419,Morena,03390,Sabalgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03391,Ater,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03392,Bhind,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03393,Mehgaon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03394,Gormi,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03395,Gohad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03396,Ron,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03397,Mihona,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,420,Bhind,03398,Lahar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,421,Gwalior,03399,Gwalior (Gird),Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,421,Gwalior,03400,Dabra (Pichhore),Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,421,Gwalior,03401,Bhitarwar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,421,Gwalior,03402,Chinour,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,422,Datia,03403,Seondha,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,422,Datia,03404,Indergarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,422,Datia,03405,Datia,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,422,Datia,03406,Bhander,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03407,Pohri,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03408,Shivpuri,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03409,Narwar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03410,Karera,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03411,Kolaras,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03412,Badarwas,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03413,Pichhore,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,423,Shivpuri,03414,Khaniyadhana,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03415,Niwari,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03416,Orchha,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03417,Prithvipur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03418,Jatara,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03419,Mohangarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03420,Palera,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03421,Baldeogarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03422,Khargapur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,424,Tikamgarh,03423,Tikamgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03424,Gaurihar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03425,Laundi,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03426,Chandla,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03427,Nowgong,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03428,Maharajpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03429,Chhatarpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03430,Rajnagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03431,Bada Malhera,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03432,Ghuwara,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03433,Bijawar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,425,Chhatarpur,03434,Buxwaha,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03435,Ajaigarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03436,Panna,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03437,Devendranagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03438,Gunnor,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03439,Amanganj,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03440,Pawai,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03441,Shahnagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,426,Panna,03442,Raipura,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03443,Bina,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03444,Khurai,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03445,Malthon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03446,Banda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03447,Shahgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03448,Rahatgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03449,Sagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03450,Garhakota,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03451,Rehli,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03452,Kesli,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,427,Sagar,03453,Deori,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03454,Hatta,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03455,Patera,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03456,Batiyagarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03457,Patharia,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03458,Damoh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03459,Jabera,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,428,Damoh,03460,Tendukheda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03461,Raghurajnagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03462,Majhgawan,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03463,Birsinghpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03464,Nagod,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03465,Unchahara,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03466,Rampur Baghelan,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03467,Kotar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03468,Amarpatan,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03469,Ramnagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,429,Satna,03470,Maihar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03471,Teonthar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03472,Jawa,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03473,Sirmour,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03474,Mangawan,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03475,Semaria,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03476,Hanumana,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03477,Mauganj,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03478,Naigarhi,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03479,Huzur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03480,Raipur - Karchuliyan,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,430,Rewa,03481,Gurh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,431,Umaria,03482,Bandhogarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,431,Umaria,03483,Chandia,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,431,Umaria,03484,Manpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,431,Umaria,03485,Pali,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,431,Umaria,03486,Nowrozabad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,432,Neemuch,03487,Jawad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,432,Neemuch,03488,Singoli,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,432,Neemuch,03489,Neemuch,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,432,Neemuch,03490,Jiran,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,432,Neemuch,03491,Manasa,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03492,Bhanpura,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03493,Malhargarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03494,Garoth,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03495,Shamgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03496,Mandsaur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03497,Daloda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03498,Sitamau,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,433,Mandsaur,03499,Suwasara,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03500,Piploda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03501,Jaora,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03502,Alot,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03503,Tal,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03504,Sailana,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03505,Bajna,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03506,Rawti,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,434,Ratlam,03507,Ratlam,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03508,Khacharod,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03509,Nagda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03510,Mahidpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03511,Ghatiya,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03512,Tarana,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03513,Ujjain,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,435,Ujjain,03514,Badnagar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03515,Susner,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03516,Nalkheda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03517,Badod,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03518,Agar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03519,Shajapur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03520,Gulana,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03521,Moman Badodiya,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03522,Shujalpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,436,Shajapur,03523,Kalapipal,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03524,Tonk Khurd,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03525,Sonkatch,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03526,Dewas,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03527,Kannod,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03528,Satwas,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03529,Bagli,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03530,Hatpiplya,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,437,Dewas,03531,Khategaon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03532,Badnawar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03533,Sardarpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03534,Dhar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03535,Gandhwani,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03536,Kukshi,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03537,Dahi,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03538,Manawar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,438,Dhar,03539,Dharampuri,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,439,Indore,03540,Depalpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,439,Indore,03541,Hatod,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,439,Indore,03542,Sawer,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,439,Indore,03543,Indore,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,439,Indore,03544,Mhow,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03545,Barwaha,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03546,Maheshwar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03547,Kasrawad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03548,Segaon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03549,Bhikangaon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03550,Khargone,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03551,Gogaon,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03552,Bhagwanpura,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,440,Khargone (West Nimar),03553,Jhiranya,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03554,Barwani,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03555,Pati,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03556,Thikri,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03557,Anjad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03558,Rajpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03559,Pansemal,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03560,Niwali,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03561,Sendhwa,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,441,Barwani,03562,Varla,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03563,Jirapur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03564,Khilchipur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03565,Rajgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03566,Biaora,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03567,Sarangpur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03568,Narsinghgarh,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,442,Rajgarh,03569,Pachore,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03570,Lateri,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03571,Sironj,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03572,Kurwai,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03573,Basoda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03574,Tyonda,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03575,Nateran,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03576,Shamshabad,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03577,Gyaraspur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03578,Gulabganj,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,443,Vidisha,03579,Vidisha,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,444,Bhopal,03580,Berasia,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,444,Bhopal,03581,Huzur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,445,Sehore,03582,Sehore,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,445,Sehore,03583,Shyampur,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,445,Sehore,03584,Ashta,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,445,Sehore,03585,Jawar,Rdir_2011_23_MADHYA_PRADESH.xls
23,MADHYA PRADESH,445,Sehore,03586,Ichhawar,Rdir_2011_23_MADHYA_PRADESH.xls
